DateID;CustomerID;TotalTimeWatched;Platform;PlayEventType;VideoTitle
20201107;JMCVLXSA196YJ0KC6IDOIEVB000M;60;iOS;LiveTV;CNN Newsroom with Michael Holmes
20201107;JMCVLXSA196YJ0KC6IDOIEVB000M;780;iOS;LiveTV;PL: Premier League Preview
20201107;JMCVLXSA196YJ0KC6IDOIEVB000M;300;iOS;LiveTV;Business Traveller
20201107;JMCVLXSA196YJ0KC6IDOIEVB000M;300;iOS;LiveTV;CNN Newsroom with Michael Holmes
20201107;JMCVLXSA196YJ0KC6IDOIEVB000M;60;iOS;LiveTV;PL: Weekend Warm-Up
20201108;CU0P9D6PFKBDKDBA5UGZ1C75005M;60;Android;LiveTV;Unknown
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;60;Leanback;LiveTV;PL 20/21: Man City v Liverpool
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;300;Leanback;Other;Premier League
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;120;Leanback;LiveTV;Unknown
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Leanback;LiveTV;CNN Newsroom with Michael Holmes
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;660;Leanback;Other;Premier League
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;300;Leanback;Other;Premier League
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;120;Leanback;LiveTV;Unknown
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Leanback;LiveTV;CNN Newsroom with Michael Holmes
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;660;Leanback;Other;Premier League
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;60;Leanback;LiveTV;PL 20/21: Man City v Liverpool
20201108;IG5651OEAWQLHL0FIZI29EID002M;480;Leanback;LiveTV;ATP1000 '20: Paris Masters Final
20201108;IG5651OEAWQLHL0FIZI29EID002M;1440;Leanback;LiveTV;Marketplace Africa
20201108;IG5651OEAWQLHL0FIZI29EID002M;480;Leanback;LiveTV;ATP1000 '20: Paris Masters Final
20201108;IG5651OEAWQLHL0FIZI29EID002M;1440;Leanback;LiveTV;Marketplace Africa
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;60;Leanback;LiveTV;PL 20/21: Man City v Liverpool
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;300;Leanback;Other;Premier League
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;120;Leanback;LiveTV;Unknown
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Leanback;LiveTV;CNN Newsroom with Michael Holmes
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;660;Leanback;Other;Premier League
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;300;Leanback;Other;Premier League
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;120;Leanback;LiveTV;Unknown
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Leanback;LiveTV;CNN Newsroom with Michael Holmes
20201108;EW1DENH0EC1J3M9WAOZF9LSV004O;660;Leanback;Other;Premier League
20201108;6TS2LLY0L3G66FVY86Q0JEZE000K;60;Leanback;LiveTV;PL 20/21: Man City v Liverpool
20201108;IG5651OEAWQLHL0FIZI29EID002M;480;Leanback;LiveTV;ATP1000 '20: Paris Masters Final
20201108;IG5651OEAWQLHL0FIZI29EID002M;1440;Leanback;LiveTV;Marketplace Africa
20201108;IG5651OEAWQLHL0FIZI29EID002M;480;Leanback;LiveTV;ATP1000 '20: Paris Masters Final
20201108;IG5651OEAWQLHL0FIZI29EID002M;1440;Leanback;LiveTV;Marketplace Africa
20201108;6PMV67PLJ2S47S68J0Y30XFK003C;360;Leanback;LiveTV;Can You Keep A Secret?
20201108;CU0P9D6PFKBDKDBA5UGZ1C75005M;60;Android;LiveTV;New Day Sunday
20201108;JMCVLXSA196YJ0KC6IDOIEVB000M;1860;iOS;LiveTV;Shattered
20201108;JMCVLXSA196YJ0KC6IDOIEVB000M;120;iOS;LiveTV;Evil Talks: Chilling Confessions
20201108;JMCVLXSA196YJ0KC6IDOIEVB000M;960;iOS;Catch Up;Mbau Reloaded: Always Rise
20201108;JMCVLXSA196YJ0KC6IDOIEVB000M;300;iOS;LiveTV;The 93 Victims Of Samuel Little
20201108;JO9Y8ZNQ3MIPC19BLHCE426J005F;180;Leanback;Other;Kids Baking Championship
20201108;JO9Y8ZNQ3MIPC19BLHCE426J005F;60;Leanback;Other;Just Add Magic
20201108;JO9Y8ZNQ3MIPC19BLHCE426J005F;180;Leanback;Other;Gomora
20201108;JO9Y8ZNQ3MIPC19BLHCE426J005F;120;Leanback;LiveTV;Sweet Home Sextuplets
20201108;JO9Y8ZNQ3MIPC19BLHCE426J005F;840;Leanback;Other;The Queen
20201109;EW1DENH0EC1J3M9WAOZF9LSV004O;540;Leanback;Other;MTN 8
20201109;6PMV67PLJ2S47S68J0Y30XFK003C;1440;Leanback;LiveTV;Family Affairs
20201109;EW1DENH0EC1J3M9WAOZF9LSV004O;540;Leanback;Other;MTN 8
20201109;EW1DENH0EC1J3M9WAOZF9LSV004O;540;Leanback;Other;MTN 8
20201109;JO9Y8ZNQ3MIPC19BLHCE426J005F;540;Leanback;LiveTV;Skeem Saam
20201109;JO9Y8ZNQ3MIPC19BLHCE426J005F;660;Leanback;LiveTV;Darcey & Stacey
20201109;JO9Y8ZNQ3MIPC19BLHCE426J005F;540;Leanback;LiveTV;Durban Gen
20201109;JO9Y8ZNQ3MIPC19BLHCE426J005F;120;Leanback;Other;Mamazala
20201109;JMCVLXSA196YJ0KC6IDOIEVB000M;180;iOS;LiveTV;American Monster
20201109;JMCVLXSA196YJ0KC6IDOIEVB000M;480;iOS;Catch Up;Keeping Up With The Kardashians
20201109;JMCVLXSA196YJ0KC6IDOIEVB000M;1020;iOS;Catch Up;Keeping Up With The Kardashians
20201109;JMCVLXSA196YJ0KC6IDOIEVB000M;240;iOS;LiveTV;Broken Trust
20201109;HNMPE73P3PPR6DHQE5HBB4JJ001O;60;iOS;LiveTV;Lokshin Bioskop: Yoh!
20201109;EW1DENH0EC1J3M9WAOZF9LSV004O;540;Leanback;Other;MTN 8
20201109;0TR3HKJZG6GVHVH75DFOL3E40004;120;Android;LiveTV;Unknown
20201109;0TR3HKJZG6GVHVH75DFOL3E40004;1080;Android;LiveTV;Unknown
20201110;JMCVLXSA196YJ0KC6IDOIEVB000M;2520;iOS;LiveTV;I'd Kill For You
20201110;JMCVLXSA196YJ0KC6IDOIEVB000M;240;iOS;LiveTV;Come Dine With Me: South Africa
20201110;6PMV67PLJ2S47S68J0Y30XFK003C;600;Leanback;LiveTV;Family Affairs
20201110;JO9Y8ZNQ3MIPC19BLHCE426J005F;60;Leanback;LiveTV;My 600-lb Life
20201110;JO9Y8ZNQ3MIPC19BLHCE426J005F;60;Leanback;LiveTV;Skeem Saam
20201110;JO9Y8ZNQ3MIPC19BLHCE426J005F;360;Leanback;LiveTV;90 Day FiancÃƒÂ©: The Other Way
20201110;JO9Y8ZNQ3MIPC19BLHCE426J005F;60;Leanback;LiveTV;Nyan'Nyan
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;420;iOS;Catch Up;The Bradshaw Bunch
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;1980;iOS;LiveTV;Evil Lives Here
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;120;iOS;LiveTV;Evil Talks: Chilling Confessions
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;720;iOS;Catch Up;The Bradshaw Bunch
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;3180;iOS;Catch Up;FBI
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;3720;iOS;LiveTV;House Hunters
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;3360;iOS;LiveTV;Highway To Hell
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;720;iOS;Catch Up;The Bradshaw Bunch
20201111;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Android;LiveTV;Unknown
20201111;6TS2LLY0L3G66FVY86Q0JEZE000K;9780;Leanback;LiveTV;Church Of Christ Worship Service
20201111;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Android;LiveTV;Unknown
20201111;6TS2LLY0L3G66FVY86Q0JEZE000K;9780;Leanback;LiveTV;Church Of Christ Worship Service
20201111;JO9Y8ZNQ3MIPC19BLHCE426J005F;300;Leanback;LiveTV;Kitchen Boss
20201111;JO9Y8ZNQ3MIPC19BLHCE426J005F;300;Leanback;LiveTV;Peppa Pig
20201111;JO9Y8ZNQ3MIPC19BLHCE426J005F;2340;Leanback;LiveTV;90 Day FiancÃƒÂ©: Happily Ever After?
20201111;JO9Y8ZNQ3MIPC19BLHCE426J005F;60;Leanback;LiveTV;Scandal!
20201111;6TS2LLY0L3G66FVY86Q0JEZE000K;9780;Leanback;LiveTV;Church Of Christ Worship Service
20201111;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Android;LiveTV;Unknown
20201111;6TS2LLY0L3G66FVY86Q0JEZE000K;9780;Leanback;LiveTV;Church Of Christ Worship Service
20201111;EW1DENH0EC1J3M9WAOZF9LSV004O;120;Android;LiveTV;Unknown
20201111;JMCVLXSA196YJ0KC6IDOIEVB000M;60;iOS;Catch Up;The Bradshaw Bunch
20201112;CU0P9D6PFKBDKDBA5UGZ1C75005M;120;Android;LiveTV;Unknown
20201112;6TS2LLY0L3G66FVY86Q0JEZE000K;300;Leanback;Other;Skeem Saam
20201112;6TS2LLY0L3G66FVY86Q0JEZE000K;300;Leanback;Other;Skeem Saam
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;4860;Leanback;LiveTV;Today
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;180;Leanback;LiveTV;Skeem Saam
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;120;Leanback;Other;The Queen
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;480;Leanback;LiveTV;Skeem Saam
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;1320;Leanback;LiveTV;90 Day FiancÃƒÂ©: Happily Ever After?
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;720;Leanback;LiveTV;Uzalo
20201112;JO9Y8ZNQ3MIPC19BLHCE426J005F;720;Leanback;LiveTV;Scandal!
20201112;JMCVLXSA196YJ0KC6IDOIEVB000M;780;iOS;LiveTV;Swamp Murders
20201112;6TS2LLY0L3G66FVY86Q0JEZE000K;300;Leanback;Other;Skeem Saam
20201112;6TS2LLY0L3G66FVY86Q0JEZE000K;300;Leanback;Other;Skeem Saam
20201112;JMCVLXSA196YJ0KC6IDOIEVB000M;120;iOS;LiveTV;Swamp Murders
20201112;L7UT70HJDZGQALW3CH5HKVCS006G;360;Leanback;LiveTV;Peppa Pig
20201112;L7UT70HJDZGQALW3CH5HKVCS006G;120;Leanback;LiveTV;Minions
20201112;L7UT70HJDZGQALW3CH5HKVCS006G;120;Leanback;LiveTV;Mr Bean: The Animated Series...
20201112;7K9529XH6FN8C0PX24BMAUHD000F;1620;Leanback;LiveTV;Today
20201112;7K9529XH6FN8C0PX24BMAUHD000F;1260;Leanback;LiveTV;Today
20201112;7K9529XH6FN8C0PX24BMAUHD000F;780;Web;Catch Up;Poena Is Koning
20201112;7K9529XH6FN8C0PX24BMAUHD000F;120;Web;LiveTV;The Big Bang Theory
20201112;7K9529XH6FN8C0PX24BMAUHD000F;2400;Leanback;LiveTV;Today
20201112;7K9529XH6FN8C0PX24BMAUHD000F;180;Leanback;LiveTV;The Lead
20201112;7K9529XH6FN8C0PX24BMAUHD000F;900;Leanback;LiveTV;two and a half men
20201112;7K9529XH6FN8C0PX24BMAUHD000F;7320;Leanback;LiveTV;All Angles
20201112;7K9529XH6FN8C0PX24BMAUHD000F;540;Web;LiveTV;Judge Judy
20201112;7K9529XH6FN8C0PX24BMAUHD000F;60;Web;LiveTV;Two And A Half Men
20201112;CU0P9D6PFKBDKDBA5UGZ1C75005M;360;Android;LiveTV;Unknown
20201112;CU0P9D6PFKBDKDBA5UGZ1C75005M;2460;Android;LiveTV;Unknown
20201112;CU0P9D6PFKBDKDBA5UGZ1C75005M;120;Android;LiveTV;Unknown
20201113;L7UT70HJDZGQALW3CH5HKVCS006G;360;Leanback;Other;Platteland
20201113;DJW8B0Y11C8V99OLJS4LKSXN001H;60;iOS;LiveTV;AFCON Qualifier Match Wrap Up
20201113;7K9529XH6FN8C0PX24BMAUHD000F;900;Web;LiveTV;Autumn Nations Cup '20 IRE v WAL
20201113;7K9529XH6FN8C0PX24BMAUHD000F;300;Leanback;LiveTV;Autumn Nations Cup '20 IRE v WAL
20201113;7K9529XH6FN8C0PX24BMAUHD000F;60;Leanback;LiveTV;Phaka
20201113;7K9529XH6FN8C0PX24BMAUHD000F;12840;Leanback;LiveTV;The South African Morning
20201113;7K9529XH6FN8C0PX24BMAUHD000F;6780;Leanback;LiveTV;Judge Joe Brown
20201113;JO9Y8ZNQ3MIPC19BLHCE426J005F;3360;Leanback;LiveTV;My Night
20201113;JO9Y8ZNQ3MIPC19BLHCE426J005F;1020;Leanback;LiveTV;Rhythm City
20201113;JO9Y8ZNQ3MIPC19BLHCE426J005F;300;Leanback;LiveTV;Scandal!
20201113;JO9Y8ZNQ3MIPC19BLHCE426J005F;480;Leanback;Other;Gomora
20201113;M342MBRPEUXXGC124LOJ1MX90025;900;Web;LiveTV;Growing Up Hip Hop
20201113;M342MBRPEUXXGC124LOJ1MX90025;300;Leanback;LiveTV;It's Pony
20201113;M342MBRPEUXXGC124LOJ1MX90025;300;iOS;LiveTV;Henry Danger
20201113;M342MBRPEUXXGC124LOJ1MX90025;720;Web;LiveTV;The Amazing Spider-Man 2
20201113;M342MBRPEUXXGC124LOJ1MX90025;1020;Leanback;LiveTV;Suidooster
20201113;M342MBRPEUXXGC124LOJ1MX90025;480;Leanback;LiveTV;Kruger Miljoene/Kruger Millions
20201113;M342MBRPEUXXGC124LOJ1MX90025;480;Leanback;LiveTV;Big City Greens
20201113;M342MBRPEUXXGC124LOJ1MX90025;120;Web;LiveTV;The Masked Singer
20201113;M342MBRPEUXXGC124LOJ1MX90025;600;Web;LiveTV;Kids Baking Championship
20201113;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;Shark Vs Whale
20201113;M342MBRPEUXXGC124LOJ1MX90025;1980;Leanback;LiveTV;Mighty Joe Young
20201113;M342MBRPEUXXGC124LOJ1MX90025;360;Leanback;LiveTV;The Amazing Spider-Man 2
20201113;M342MBRPEUXXGC124LOJ1MX90025;2700;iOS;LiveTV;Regal Academy
20201113;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;Botched
20201113;M342MBRPEUXXGC124LOJ1MX90025;120;Web;LiveTV;Evil-In-Law
20201113;6PMV67PLJ2S47S68J0Y30XFK003C;4560;Leanback;LiveTV;Family Affairs
20201113;6PMV67PLJ2S47S68J0Y30XFK003C;1680;Web;LiveTV;F1 '20: Turkey GP Practice 1
20201113;6PMV67PLJ2S47S68J0Y30XFK003C;60;iOS;LiveTV;News Live
20201113;6PMV67PLJ2S47S68J0Y30XFK003C;1380;Leanback;LiveTV;The Fresh Prince Of Bel-Air
20201114;JO9Y8ZNQ3MIPC19BLHCE426J005F;1080;Leanback;Other;Unmarried
20201114;JO9Y8ZNQ3MIPC19BLHCE426J005F;60;Leanback;Other;Just Add Magic
20201114;JO9Y8ZNQ3MIPC19BLHCE426J005F;660;Leanback;Other;Mamazala
20201114;JO9Y8ZNQ3MIPC19BLHCE426J005F;120;Leanback;Other;Just Add Magic
20201114;7K9529XH6FN8C0PX24BMAUHD000F;180;Leanback;LiveTV;It's Africa's Time
20201114;7K9529XH6FN8C0PX24BMAUHD000F;14280;Leanback;LiveTV;MTV Music 24
20201114;7K9529XH6FN8C0PX24BMAUHD000F;600;Leanback;LiveTV;Supermarket Shock
20201114;7K9529XH6FN8C0PX24BMAUHD000F;1140;Web;LiveTV;Gladiator
20201114;7K9529XH6FN8C0PX24BMAUHD000F;660;Leanback;LiveTV;Gladiator
20201114;7K9529XH6FN8C0PX24BMAUHD000F;300;Leanback;LiveTV;Indiana Jones And The Temple Of Doom
20201114;7K9529XH6FN8C0PX24BMAUHD000F;120;Leanback;LiveTV;Velocity
20201114;7K9529XH6FN8C0PX24BMAUHD000F;540;Leanback;LiveTV;Autumn Nations Cup '20 ITA v SCO
20201114;7K9529XH6FN8C0PX24BMAUHD000F;240;Leanback;LiveTV;Leaders With Lacqua
20201114;7K9529XH6FN8C0PX24BMAUHD000F;60;Leanback;LiveTV;The Car And Bike Show
20201114;7K9529XH6FN8C0PX24BMAUHD000F;1500;Leanback;LiveTV;Autumn Nations Cup '20 ITA v SCO
20201114;7K9529XH6FN8C0PX24BMAUHD000F;60;Leanback;LiveTV;Leaders With Lacqua
20201114;7K9529XH6FN8C0PX24BMAUHD000F;180;Leanback;LiveTV;US Closing Bell
20201114;L0Z2H38BLPFMKFND18FLGCI2002O;60;Web;LiveTV;Grandstand: Variety
20201114;L0Z2H38BLPFMKFND18FLGCI2002O;120;Web;LiveTV;The Masters '20: D2 Main Feed
20201114;7K9529XH6FN8C0PX24BMAUHD000F;540;Leanback;LiveTV;Autumn Nations Cup '20 ITA v SCO
20201114;M342MBRPEUXXGC124LOJ1MX90025;120;Web;LiveTV;Rob & Chyna
20201114;M342MBRPEUXXGC124LOJ1MX90025;1080;iOS;Catch Up;Bunk'd
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;Legendary
20201114;M342MBRPEUXXGC124LOJ1MX90025;660;iOS;LiveTV;The Adventures Of Jimmy Neutron...
20201114;M342MBRPEUXXGC124LOJ1MX90025;780;iOS;Catch Up;Mira Royal Detective
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Leanback;LiveTV;The Adventures Of Paddington
20201114;M342MBRPEUXXGC124LOJ1MX90025;120;Web;LiveTV;The Masters '20: D3 2nd Feed
20201114;M342MBRPEUXXGC124LOJ1MX90025;360;Web;LiveTV;Katrina
20201114;M342MBRPEUXXGC124LOJ1MX90025;900;Web;Catch Up;Rendel: Dark Vengeance
20201114;M342MBRPEUXXGC124LOJ1MX90025;1740;Web;Catch Up;Rocky V
20201114;M342MBRPEUXXGC124LOJ1MX90025;4440;Web;Catch Up;Teenage Mutant Ninja Turtles: Out Of The Shadows
20201114;M342MBRPEUXXGC124LOJ1MX90025;2160;Web;LiveTV;Rob & Chyna
20201114;M342MBRPEUXXGC124LOJ1MX90025;840;iOS;LiveTV;The Pioneer Woman
20201114;M342MBRPEUXXGC124LOJ1MX90025;420;iOS;Catch Up;Bunk'd
20201114;M342MBRPEUXXGC124LOJ1MX90025;540;iOS;Catch Up;Mira Royal Detective
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;A Million Little Things
20201114;M342MBRPEUXXGC124LOJ1MX90025;2880;Web;LiveTV;Chasing The Sun
20201114;M342MBRPEUXXGC124LOJ1MX90025;1860;Leanback;LiveTV;The Adventures Of Paddington
20201114;M342MBRPEUXXGC124LOJ1MX90025;2760;Web;LiveTV;VSR Unlocked '20: Stormers v Cheetahs
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;UCL 20/21: Chelsea v Rennes
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;UNL '20: AZE v MNE
20201114;M342MBRPEUXXGC124LOJ1MX90025;2700;Web;LiveTV;Star Trek Beyond
20201114;M342MBRPEUXXGC124LOJ1MX90025;120;Web;LiveTV;Doom
20201114;M342MBRPEUXXGC124LOJ1MX90025;1320;Web;LiveTV;Jack Ryan: Shadow Recruit
20201114;M342MBRPEUXXGC124LOJ1MX90025;3420;Web;LiveTV;God Of Gamblers 2
20201114;M342MBRPEUXXGC124LOJ1MX90025;1800;Web;LiveTV;Spider-Man: Into the Spider-Verse
20201114;M342MBRPEUXXGC124LOJ1MX90025;480;Web;LiveTV;Impractical Jokers
20201114;M342MBRPEUXXGC124LOJ1MX90025;1740;iOS;LiveTV;Mysticons
20201114;M342MBRPEUXXGC124LOJ1MX90025;5400;Leanback;LiveTV;Butterbean's CafÃƒÂ©
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;PL: Fantasy Premier League
20201114;M342MBRPEUXXGC124LOJ1MX90025;120;Web;LiveTV;You Have Been Warned
20201114;M342MBRPEUXXGC124LOJ1MX90025;60;Web;LiveTV;I, Robot
20201114;M342MBRPEUXXGC124LOJ1MX90025;1440;Web;LiveTV;Int Friendly '20: FRA v FIN
20201114;M342MBRPEUXXGC124LOJ1MX90025;540;Web;LiveTV;Cake Boss
20201114;68WQ5Y219XYF0ZPF1JOV7VRL000G;240;Leanback;LiveTV;Unknown
20201114;68WQ5Y219XYF0ZPF1JOV7VRL000G;840;Leanback;LiveTV;Unknown
20201114;68WQ5Y219XYF0ZPF1JOV7VRL000G;180;Leanback;LiveTV;Unknown
20201114;68WQ5Y219XYF0ZPF1JOV7VRL000G;240;Leanback;LiveTV;Unknown
20201114;6PMV67PLJ2S47S68J0Y30XFK003C;1980;Leanback;LiveTV;The Big Bang Theory
20201114;6PMV67PLJ2S47S68J0Y30XFK003C;120;Leanback;LiveTV;The Masters '20: D3 Main Feed
20201114;L7UT70HJDZGQALW3CH5HKVCS006G;540;Leanback;Other;Transformers: The Last Knight
20201114;6PMV67PLJ2S47S68J0Y30XFK003C;60;Leanback;LiveTV;Two And A Half Men
20201114;IRVKAYAWBYQD526K5INKEO80004B;2760;Web;LiveTV;VSR Unlocked '20: Stormers v Cheetahs
20201114;IRVKAYAWBYQD526K5INKEO80004B;120;Web;LiveTV;VSR Unlocked '20: Stormers v Cheetahs
20201114;IRVKAYAWBYQD526K5INKEO80004B;10860;Web;LiveTV;F1 '20: Turkey GP  Qualifying
20201114;IRVKAYAWBYQD526K5INKEO80004B;660;Web;LiveTV;FIA WEC '19: 8 Hours of Bahrain
20201114;KYH24F1I0WHAEYMHCKTR6B0U001M;60;Leanback;LiveTV;Unknown
20201114;L7UT70HJDZGQALW3CH5HKVCS006G;60;Leanback;LiveTV;VSR Unlocked '20: Stormers v Cheetahs
20201114;L7UT70HJDZGQALW3CH5HKVCS006G;180;Leanback;LiveTV;VSR Unlocked '20: Stormers v Cheetahs
20201114;L7UT70HJDZGQALW3CH5HKVCS006G;60;Leanback;Other;Danger Force
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;1140;Leanback;LiveTV;F1 - Chequered Flag '20: Turkey
20201115;F3G29533KX4DHP78F4LVGCRH002B;240;Leanback;LiveTV;Only - Samthing Soweto
20201115;F3G29533KX4DHP78F4LVGCRH002B;300;Web;Catch Up;The Race All-Star Esports Battle
20201115;IRVKAYAWBYQD526K5INKEO80004B;240;Web;LiveTV;F1 '20: Turkey GP Race
20201115;BWQY6ZCX95K6253XH2PTFQMJ0067;420;Leanback;LiveTV;Unknown
20201115;7K9529XH6FN8C0PX24BMAUHD000F;60;Leanback;LiveTV;Autumn Nations Cup HL '20: ITA v SCO
20201115;7K9529XH6FN8C0PX24BMAUHD000F;11100;Leanback;LiveTV;Judge Judy
20201115;7K9529XH6FN8C0PX24BMAUHD000F;60;Leanback;LiveTV;M10 '20: Canterbury v Auckland
20201115;7K9529XH6FN8C0PX24BMAUHD000F;2280;Leanback;LiveTV;South Africa Tonight
20201115;7K9529XH6FN8C0PX24BMAUHD000F;600;Leanback;LiveTV;The Big Bang Theory
20201115;7K9529XH6FN8C0PX24BMAUHD000F;8400;Web;LiveTV;Judge Judy
20201115;KYH24F1I0WHAEYMHCKTR6B0U001M;480;Leanback;LiveTV;Unknown
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;1140;Leanback;LiveTV;F1 - Chequered Flag '20: Turkey
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;6600;Leanback;LiveTV;F1 - Sunday GP '20: Turkey
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;6600;Leanback;LiveTV;F1 - Sunday GP '20: Turkey
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;1140;Leanback;LiveTV;F1 - Chequered Flag '20: Turkey
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;6600;Leanback;LiveTV;F1 - Sunday GP '20: Turkey
20201115;EW1DENH0EC1J3M9WAOZF9LSV004O;6600;Leanback;LiveTV;F1 - Sunday GP '20: Turkey
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;60;iOS;Catch Up;Ella Bella Bingo
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;240;Web;Catch Up;Aladdin
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;1020;Web;Catch Up;Ralph Breaks The Internet
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;60;Web;Catch Up;Grade 12: Maths Literacy
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;60;Web;Catch Up;Dragon Ball Super
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;240;Web;Catch Up;Ben 10
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;4140;iOS;Catch Up;Aladdin
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;660;Web;Catch Up;Power Rangers Beast Morphers
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;5220;iOS;Catch Up;Snow White And The Huntsman
20201115;0FLF09ULLJ85J50T2LT8IWPO002O;60;iOS;LiveTV;Reliable Sources
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;1140;Leanback;LiveTV;Zara's Nikah
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;420;Leanback;LiveTV;Ford V Ferrari
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;120;Leanback;LiveTV;Zara's Nikah
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;60;Leanback;LiveTV;Zara's Nikah
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;480;Leanback;LiveTV;Family Affairs
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;1200;Leanback;LiveTV;Zara's Nikah
20201115;6PMV67PLJ2S47S68J0Y30XFK003C;360;Leanback;LiveTV;Zara's Nikah
20201115;M342MBRPEUXXGC124LOJ1MX90025;2520;Leanback;Other;Ghostbusters Ii
20201115;M342MBRPEUXXGC124LOJ1MX90025;2880;Web;Catch Up;Couple's Night
20201115;M342MBRPEUXXGC124LOJ1MX90025;180;iOS;LiveTV;The Loud House
20201115;M342MBRPEUXXGC124LOJ1MX90025;120;Leanback;LiveTV;21 Bridges
20201115;M342MBRPEUXXGC124LOJ1MX90025;180;iOS;LiveTV;The Loud House
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;420;Leanback;LiveTV;MotoGP '20: Valencia Moto3
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;300;Leanback;LiveTV;Carte Blanche
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;60;Leanback;LiveTV;MotoGP '20: Valencia Moto2
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;300;Leanback;LiveTV;MotoGP '20: Valencia Moto3
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;120;Leanback;LiveTV;Carte Blanche
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;180;Leanback;LiveTV;MotoGP '20: Valencia Moto2
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;300;Leanback;LiveTV;MotoGP '20: Valencia Moto3
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;120;Leanback;LiveTV;MotoGP '20: Valencia Moto3
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;420;Leanback;LiveTV;MotoGP '20: Valencia Moto3
20201115;L7UT70HJDZGQALW3CH5HKVCS006G;300;Leanback;LiveTV;MotoGP '20: Valencia Moto3
